"Rank","player","Hall_Rating","Reg_Season_Rank","Reg_Season_Hall_Rating","Playoff_Rank","Playoff_Hall_Rating","Est_BPM","Best_Season","Position","MPG","Minutes","Games","Seasons","Rookie_Yr","Final_Yr","Primary_Team","Teams","player_id"
2903.5,"Paul Scranton",0,2733,0,2669.5,0,-9.51026222885669,0,"F",8.2,41,5,1,1968,1968,"ANA",1,"scranpa01"
2903.5,"Paul Shirley",0,2733,0,2669.5,0,-9.96912368655216,0,"PF",6.72222222222222,121,18,3,2003,2005,"ATL",3,"shirlpa01"
2903.5,"Paul Stovall",0,2733,0,2669.5,0,-5.8326207672771,0,"SF",10.6578947368421,405,38,2,1973,1974,"PHO",2,"stovapa01"
2903.5,"Pavel Podkolzin",0,2733,0,2669.5,0,-15.7324207354381,0,"C",4.66666666666667,28,6,2,2005,2006,"DAL",1,"podkopa01"
2903.5,"Pearl Washington",0,2733,0,2669.5,0,-2.26354636459957,0,"PG",20.8453608247423,4044,194,3,1987,1989,"NJN",2,"washipe01"
2903.5,"Pero Antic",0,2733,0,2669.5,0,-2.40468837722487,0,"PF",17.2666666666667,2331,135,2,2014,2015,"ATL",1,"anticpe01"
2903.5,"Perry Jones",0,2733,0,2669.5,0,-4.04374988703914,0,"SF",11.1935483870968,1735,155,3,2013,2015,"OKC",1,"jonespe01"
2903.5,"Perry Warbington",0,2733,0,2669.5,0,-12.5101167169667,0,"PG",14,70,5,1,1975,1975,"PHI",1,"warbipe01"
2903.5,"Perry Young",0,2733,0,2669.5,0,-5.81891305740623,0,"SG",8,72,9,1,1987,1987,"CHI",2,"youngpe01"
2903.5,"Pete Brennan",0,2733,0,2669.5,0,-6.62784136987955,0,"F",7.88888888888889,142,18,1,1959,1959,"NYK",1,"brennpe01"
2903.5,"Pete Chilcutt",0,2733,0,2669.5,0,-2.41610984318674,0,"PF",14.4247933884298,8727,605,9,1992,2000,"HOU",7,"chilcpe01"
2903.5,"Pete Cross",0,2733,0,2669.5,0,-2.9951092737853,0,"C",20.7417582417582,3775,182,3,1971,1973,"SEA",2,"crosspe01"
2903.5,"Pete Darcey",0,2733,0,2669.5,0,-10.382091723588,0,"C",7.5,90,12,1,1953,1953,"MLH",1,"darcepe01"
2903.5,"Pete Smith",0,2733,0,2669.5,0,-17.8714937453943,0,"PF",6.4,32,5,1,1973,1973,"SDA",1,"smithpe01"
2903.5,"Pete Verhoeven",0,2733,0,2669.5,0,-1.24299459687517,0,"PF",11.3649122807018,3239,285,6,1982,1987,"POR",4,"verhope01"
2903.5,"Pete Williams",0,2733,0,2669.5,0,-0.919255383358725,0,"PF",9.69354838709677,601,62,2,1986,1987,"DEN",1,"willipe01"
2903.5,"Peter Aluma",0,2733,0,2669.5,0,-10.6407579289102,0,"C",2.5,5,2,1,1999,1999,"SAC",1,"alumape01"
2903.5,"Peter John Ramos",0,2733,0,2669.5,0,-15.0994565009535,0,"C",3.33333333333333,20,6,1,2005,2005,"WAS",1,"ramospe01"
2903.5,"Peter Thibeaux",0,2733,0,2669.5,0,-4.60500184680904,0,"SF",10.6666666666667,992,93,2,1985,1986,"GSW",1,"thibepe01"
2903.5,"Petur Gudmundsson",0,2733,0,2669.5,0,-2.4966798688119,0,"C",13.2743902439024,2177,164,4,1982,1989,"SAS",3,"gudmupe01"
2903.5,"Peyton Siva",0,2733,0,2669.5,0,-7.01872539651153,0,"SG",9.33333333333333,224,24,1,2014,2014,"DET",1,"sivape01"
2903.5,"Phil Bond",0,2733,0,2669.5,0,-8.33869266588819,0,"SG",3,21,7,1,1978,1978,"HOU",1,"bondph01"
2903.5,"Phil Hicks",0,2733,0,2669.5,0,-4.02537067026236,0,"SF",6.79310344827586,394,58,2,1977,1979,"CHI",3,"hicksph01"
2903.5,"Phil Lumpkin",0,2733,0,2669.5,0,-5.89737824668972,0,"PG",13.1111111111111,1298,99,2,1975,1976,"PHO",2,"lumpkph01"
2903.5,"Phil Martin",0,2733,0,2669.5,0,-8.80818626855041,0,"SF",6.71428571428571,47,7,1,1955,1955,"MLH",1,"martiph01"
2903.5,"Phil Pressey",0,2733,0,2669.5,0,-3.89294492894279,0,"PG",13.5367647058824,1841,136,3,2014,2016,"BOS",2,"pressph01"
2903.5,"Phil Rollins",0,2733,0,2669.5,0,-2.6603381643325,0,"G",15.4915254237288,2742,177,3,1959,1961,"CIN",4,"rolliph01"
2903.5,"Phil Sellers",0,2733,0,2669.5,0,-6.42712926323416,0,"SG",7.44444444444444,335,45,1,1977,1977,"DET",1,"selleph01"
2903.5,"Phil Walker",0,2733,0,2669.5,0,-7.26493826026249,0,"SG",9.11363636363636,401,44,1,1978,1978,"WSB",1,"walkeph01"
2903.5,"Phil Zevenbergen",0,2733,0,2669.5,0,-3.49865107362495,0,"C",6.55555555555556,59,9,1,1988,1988,"SAS",1,"zevenph01"
2903.5,"Phillip Wagner",0,2733,0,2669.5,0,-8.6883568711866,0,"G",15,180,12,1,1969,1969,"INA",1,"wagneph01"
2903.5,"Pickles Kennedy",0,2733,0,2669.5,0,-9.51069517951228,0,"G",7.42857142857143,52,7,1,1961,1961,"PHW",1,"kennepi01"
2903.5,"Pierre Russell",0,2733,0,2669.5,0,-5.38289598966463,0,"SG",9.22727272727273,1015,110,2,1972,1973,"KEN",1,"russepi01"
2903.5,"Plummer Lott",0,2733,0,2669.5,0,-9.28277124628488,0,"SF",9.52238805970149,638,67,2,1968,1969,"SEA",1,"lottpl01"
2903.5,"Popeye Jones",0,2733,0,2669.5,0,-1.23220301770425,0,"PF",23.5121495327103,12579,535,11,1994,2004,"DAL",6,"jonespo01"
2903.5,"Porter Meriwether",0,2733,0,2669.5,0,-3.78844469296511,0,"PG",8.64516129032258,268,31,1,1963,1963,"SYR",1,"meriwpo01"
2903.5,"Predrag Drobnjak",0,2733,0,2669.5,0,-4.18386589304538,0,"C",19.8576512455516,5580,281,4,2002,2005,"SEA",3,"drobnpr01"
2903.5,"Predrag Savovic",0,2733,0,2669.5,0,-7.26041323048488,0,"SG",9.48148148148148,256,27,1,2003,2003,"DEN",1,"savovpr01"
2903.5,"Priest Lauderdale",0,2733,0,2669.5,0,-8.994751175392,0,"C",6.90909090909091,532,77,2,1997,1998,"ATL",2,"laudepr01"
2903.5,"Primoz Brezec",0,2733,0,2669.5,0,-2.41958617040101,0,"C",17.9682080924856,6217,346,8,2002,2010,"CHA",6,"brezepr01"
2903.5,"Quincy Douby",0,2733,0,2669.5,0,-5.87787745083342,0,"PG",10.7342657342657,1535,143,3,2007,2009,"SAC",2,"doubyqu01"
2903.5,"Quincy Lewis",0,2733,0,2669.5,0,-4.69355473419389,0,"SG",11.7836257309942,2015,171,4,2000,2004,"UTA",2,"lewisqu01"
2903.5,"Quincy Miller",0,2733,0,2669.5,0,-4.52279262413356,0,"PF",13.536231884058,934,69,3,2013,2015,"DEN",3,"millequ01"
2903.5,"Quintin Dailey",0,2733,0,2669.5,0,-1.85320489495614,0,"SG",23.1184210526316,12299,532,10,1983,1992,"CHI",3,"dailequ01"
2903.5,"Quinton Ross",0,2733,0,2669.5,0,-3.21989955914877,0,"SG",18.6212765957447,8752,470,7,2005,2011,"LAC",5,"rossqu01"
2903.5,"Qyntel Woods",0,2733,0,2669.5,0,-4.24646375399489,0,"SF",12.1520467836257,2078,171,4,2003,2006,"POR",3,"woodsqy01"
2903.5,"R.B. Lynam",0,2733,0,2669.5,0,-10.1575956382314,0,"G",5.57142857142857,39,7,1,1968,1968,"DNR",1,"lynamrb01"
2903.5,"R.J. Hunter",0,2733,0,2669.5,0,-5.3549142541546,0,"SG",11,88,8,1,2016,2016,"BOS",1,"hunterj01"
2903.5,"Radisav Curcic",0,2733,0,2669.5,0,-2.54364766864797,0,"C",8.3,166,20,1,1993,1993,"DAL",1,"curcira01"
2903.5,"Rafael Addison",0,2733,0,2669.5,0,-3.71303773322982,0,"SF",14.9584415584416,5759,385,6,1987,1997,"NJN",4,"addisra01"
2903.5,"Rafael Araujo",0,2733,0,2669.5,0,-6.81189133450268,0,"C",11.2013888888889,1613,144,3,2005,2007,"TOR",2,"araujra01"
2903.5,"Ralph Davis",0,2733,0,2669.5,0,-3.2653847990056,0,"SG",21.3466666666667,3202,150,2,1961,1962,"CHP",2,"davisra01"
2903.5,"Ralph Drollinger",0,2733,0,2669.5,0,-7.87832518575786,0,"C",11.1666666666667,67,6,1,1981,1981,"DAL",1,"drollra01"
2903.5,"Ralph Jackson",0,2733,0,2669.5,0,-1.06441512170744,0,"PG",12,12,1,1,1985,1985,"IND",1,"jacksra01"
2903.5,"Ralph Johnson",0,2733,0,2669.5,0,-2.6133565140423,0,"PG",33.3098591549296,2365,71,2,1952,1953,"FTW",1,"johnsra01"
2903.5,"Ralph Ogden",0,2733,0,2669.5,0,-13.8588701355905,0,"F",5.20588235294118,177,34,1,1971,1971,"SFW",1,"ogdenra01"
2903.5,"Ralph Polson",0,2733,0,2669.5,0,-3.77662237168751,0,"PF",16.530612244898,810,49,1,1953,1953,"NYK",2,"polsora01"
2903.5,"Ralph Simpson",0,2733,0,2669.5,0,-2.45267679584889,0,"SG",27.5277008310249,19875,722,10,1971,1980,"DNR",6,"simpsra01"
2903.5,"Ralph Wells",0,2733,0,2669.5,0,-10.6568100341107,0,"G",16,48,3,1,1963,1963,"CHZ",1,"wellsra01"
2903.5,"Ramon Rivas",0,2733,0,2669.5,0,-5.7811283690982,0,"C",3.25,91,28,1,1989,1989,"BOS",1,"rivasra01"
2903.5,"Randell Jackson",0,2733,0,2669.5,0,-6.37415102772488,0,"PF",9.71428571428571,272,28,2,1999,2000,"DAL",2,"jacksra02"
2903.5,"Randolph Childress",0,2733,0,2669.5,0,-6.92322538607045,0,"PG",7.94117647058824,405,51,2,1996,1997,"POR",2,"childra01"
2903.5,"Randolph Keys",0,2733,0,2669.5,0,-3.44140438520513,0,"SF",13.7603305785124,3330,242,5,1989,1996,"CLE",4,"keysra01"
2903.5,"Randolph Mahaffey",0,2733,0,2669.5,0,-3.47572855625718,0,"PF",29.8722741433022,9589,321,4,1968,1971,"CAR",3,"mahafra01"
2903.5,"Randolph Morris",0,2733,0,2669.5,0,-7.82748561634288,0,"C",5.7,456,80,4,2007,2010,"ATL",2,"morrira01"
2903.5,"Randy Allen",0,2733,0,2669.5,0,-5.33545878086108,0,"SG",11.2714285714286,789,70,2,1989,1990,"SAC",1,"allenra01"
2903.5,"Randy Holcomb",0,2733,0,2669.5,0,-1.97884789740535,0,"SF",2.75,11,4,1,2006,2006,"CHI",1,"holcora01"
2903.5,"Randy Stoll",0,2733,0,2669.5,0,-7.0884586409625,0,"PF",16.12,403,25,1,1968,1968,"ANA",1,"stollra01"
2903.5,"Randy White",0,2733,0,2669.5,0,-3.98812560966648,0,"PF",19.0921985815603,5384,282,5,1990,1994,"DAL",1,"whitera01"
2903.5,"Randy Woods",0,2733,0,2669.5,0,-4.29363978061608,0,"PG",7.23841059602649,1093,151,4,1993,1996,"LAC",2,"woodsra01"
2903.5,"Rashad McCants",0,2733,0,2669.5,0,-3.26213785825748,0,"SG",20.2289156626506,5037,249,4,2006,2009,"MIN",2,"mccanra01"
2903.5,"Rashad Vaughn",0,2733,0,2669.5,0,-6.36501594846384,0,"SG",8.375,67,8,1,2016,2016,"MIL",1,"vaughra01"
2903.5,"Rastko Cvetkovic",0,2733,0,2669.5,0,-9.87903207883221,0,"C",3.42857142857143,48,14,1,1996,1996,"DEN",1,"cvetkra01"
2903.5,"Ratko Varda",0,2733,0,2669.5,0,-8.84663272299137,0,"C",6,6,1,1,2002,2002,"DET",1,"vardara01"
2903.5,"Raul Lopez",0,2733,0,2669.5,0,-4.0303113771379,0,"PG",18.8938053097345,2135,113,2,2004,2005,"UTA",1,"lopezra01"
2903.5,"Raul Neto",0,2733,0,2669.5,0,-3.35099354378654,0,"PG",17,204,12,1,2016,2016,"UTA",1,"netora01"
2903.5,"Rawle Marshall",0,2733,0,2669.5,0,-5.5980747102422,0,"SF",9.55555555555556,602,63,2,2006,2007,"DAL",2,"marshra01"
2903.5,"Ray Blume",0,2733,0,2669.5,0,-5.4553362240732,0,"SG",11.1428571428571,546,49,1,1982,1982,"CHI",1,"blumera01"
2903.5,"Ray Corley",0,2733,0,2669.5,0,-16.1021582521864,0,"G",8.125,65,8,1,1953,1953,"FTW",1,"corlera01"
2903.5,"Ray Epps",0,2733,0,2669.5,0,-5.60316953626463,0,"SF",5.53846153846154,72,13,1,1979,1979,"GSW",1,"eppsra01"
2903.5,"Ray Lumpp",0,2733,0,2669.5,0,-2.8290983596622,0,"PG",22.9618320610687,3008,131,2,1952,1953,"NYK",2,"lumppra01"
2903.5,"Ray McCallum",0,2733,0,2669.5,0,-2.8606028176623,0,"PG",19.5702479338843,2368,121,3,2014,2016,"SAC",2,"mccalra01"
2903.5,"Ray Owes",0,2733,0,2669.5,0,-5.16346236567416,0,"PF",10.3859649122807,592,57,1,1997,1997,"GSW",1,"owesra01"
2903.5,"Ray Radziszewski",0,2733,0,2669.5,0,-23.5303552863701,0,"F",6,6,1,1,1958,1958,"PHW",1,"radzira01"
2903.5,"Ray Ragelis",0,2733,0,2669.5,0,-8.89785784838753,0,"SF",6.37037037037037,344,54,1,1952,1952,"ROC",1,"ragelra01"
2903.5,"Raymond Brown",0,2733,0,2669.5,0,-11.3813488095037,0,"PF",3.26315789473684,62,19,1,1990,1990,"UTA",1,"brownra01"
2903.5,"Raymond Townsend",0,2733,0,2669.5,0,-4.41312302846442,0,"SG",13.1493506493506,2025,154,3,1979,1982,"GSW",2,"townsra01"
2903.5,"Red Davis",0,2733,0,2669.5,0,-15.9069245258417,0,"C",5.33333333333333,16,3,1,1956,1956,"ROC",1,"davisre01"
2903.5,"Red Holzman",0,2733,0,2669.5,0,-7.81829937182605,0,"PG",12.8529411764706,2185,170,3,1952,1954,"ROC",2,"holzmre01"
2903.5,"Red Morrison",0,2733,0,2669.5,0,-2.81915204501476,0,"C",13.8242424242424,2281,165,3,1955,1958,"BOS",2,"morrire01"
2903.5,"Red Owens",0,2733,0,2669.5,0,-5.24612706761751,0,"SG",21.5862068965517,626,29,1,1952,1952,"BLB",2,"owensre01"
2903.5,"Reece Gaines",0,2733,0,2669.5,0,-8.38302495092711,0,"PG",8.52112676056338,605,71,3,2004,2006,"MIL",3,"gainere01"
2903.5,"Reggie Bullock",0,2733,0,2669.5,0,-5.01600098020557,0,"SF",8.9438202247191,796,89,3,2014,2016,"LAC",3,"bullore01"
2903.5,"Reggie Carter",0,2733,0,2669.5,0,-4.45256794639927,0,"SG",10.7794117647059,1466,136,2,1981,1982,"NYK",1,"cartere01"
2903.5,"Reggie Geary",0,2733,0,2669.5,0,-3.9951866542245,0,"PG",9.0462962962963,977,108,2,1997,1998,"SAS",2,"gearyre01"
2903.5,"Reggie Hanson",0,2733,0,2669.5,0,-4.74064890983338,0,"SF",3.25,26,8,1,1998,1998,"BOS",1,"hansore01"
2903.5,"Reggie Lacefield",0,2733,0,2669.5,0,-5.62187691956212,0,"G-F",6,48,8,1,1969,1969,"KEN",1,"lacefre01"
2903.5,"Reggie Royals",0,2733,0,2669.5,0,-9.15708334785098,0,"C",5.5,11,2,1,1975,1975,"SDA",1,"royalre01"
2903.5,"Reggie Slater",0,2733,0,2669.5,0,-3.63222354677397,0,"PF",13.5551330798479,3565,263,8,1995,2003,"MIN",7,"slatere01"
2903.5,"Reggie Smith",0,2733,0,2669.5,0,-4.89612411411617,0,"C",5.81818181818182,384,66,2,1993,1994,"POR",1,"smithre01"
2903.5,"Reggie Williams",0,2733,0,2669.5,0,-1.66675769730594,0,"SF",18.285,3657,200,6,2010,2015,"CHA",4,"willire02"
2903.5,"Renaldo Major",0,2733,0,2669.5,0,-13.6611102217615,0,"PF",27,27,1,1,2007,2007,"GSW",1,"majorre01"
2903.5,"Rex Morgan",0,2733,0,2669.5,0,-4.98122387096102,0,"SG",6.45454545454545,426,66,2,1971,1972,"BOS",1,"morgare01"
2903.5,"Rich Dumas",0,2733,0,2669.5,0,-32.2459854050794,0,"G",5,5,1,1,1969,1969,"HSM",1,"dumasri01"
2903.5,"Rich Eichhorst",0,2733,0,2669.5,0,-2.46405461074563,0,"G",10,10,1,1,1962,1962,"STL",1,"eichhdi01"
2903.5,"Rich Jones",0,2733,0,2669.5,0,-2.56353967535543,0,"SF",33.4468503937008,16991,508,8,1970,1977,"DLC",5,"jonesri01"
2903.5,"Rich King",0,2733,0,2669.5,0,-5.22523227365524,0,"C",4.29166666666667,309,72,4,1992,1995,"SEA",1,"kingri01"
2903.5,"Rich Laurel",0,2733,0,2669.5,0,-7.53218454051864,0,"SG",5.7,57,10,1,1978,1978,"MIL",1,"laureri01"
2903.5,"Rich Manning",0,2733,0,2669.5,0,-8.50211296027914,0,"PF",9.18965517241379,533,58,2,1996,1997,"LAC",2,"manniri01"
2903.5,"Rich Niemann",0,2733,0,2669.5,0,-2.90325165409056,0,"C",15.6256684491979,2922,187,4,1969,1972,"BOS",6,"niemari01"
2903.5,"Rich Peek",0,2733,0,2669.5,0,-6.37840412145258,0,"C",14.8823529411765,759,51,1,1968,1968,"DLC",1,"peekri01"
2903.5,"Rich Rinaldi",0,2733,0,2669.5,0,-5.16456435359247,0,"SG",10.1954022988506,887,87,3,1972,1974,"BAL",3,"rinalri01"
2903.5,"Richard Clark",0,2733,0,2669.5,0,-8.02012228267173,0,"PG",19.6034482758621,1137,58,2,1968,1969,"HSM",2,"clarkri01"
2903.5,"Richard Coffey",0,2733,0,2669.5,0,-5.83958636682399,0,"SF",6.15384615384615,320,52,1,1991,1991,"MIN",1,"cofferi01"
2903.5,"Richard Moore",0,2733,0,2669.5,0,-8.7307444975111,0,"SG",11.7222222222222,211,18,1,1968,1968,"DNR",1,"mooreri01"
2903.5,"Richard Morton",0,2733,0,2669.5,0,-5.9318092540672,0,"PG",5.5,11,2,1,1989,1989,"IND",1,"mortori01"
2903.5,"Richard Parks",0,2733,0,2669.5,0,-6.86010270548455,0,"SF",9.35,374,40,1,1968,1968,"PTP",1,"parksri01"
2903.5,"Richard Petruska",0,2733,0,2669.5,0,-8.86465903232104,0,"C",4.18181818181818,92,22,1,1994,1994,"HOU",1,"petruri01"
2903.5,"Richard Rellford",0,2733,0,2669.5,0,-3.86571019266216,0,"SF",10.5,42,4,1,1988,1988,"SAS",1,"rellfri01"
2903.5,"Richard Washington",0,2733,0,2669.5,0,-2.09597152813903,0,"PF",22.2044198895028,8038,362,6,1977,1982,"KCK",4,"washiri01"
2903.5,"Richaun Holmes",0,2733,0,2669.5,0,-0.66849904106016,0,"PF",14.4285714285714,101,7,1,2016,2016,"PHI",1,"holmeri01"
2903.5,"Richie Frahm",0,2733,0,2669.5,0,-2.727225140204,0,"SG",10.5214285714286,1473,140,4,2004,2008,"HOU",5,"frahmri01"
2903.5,"Rick Adelman",0,2733,0,2669.5,0,-3.0318904770165,0,"PG",22.2691511387164,10756,483,7,1969,1975,"CHI",5,"adelmri01"
2903.5,"Rick Brunson",0,2733,0,2669.5,0,-4.18776495874593,0,"PG",12.9206798866856,4561,353,9,1998,2006,"NYK",8,"brunsri01"
2903.5,"Rick Calloway",0,2733,0,2669.5,0,-6.48761018419894,0,"SG",10.59375,678,64,1,1991,1991,"SAC",1,"callori01"
2903.5,"Rick Darnell",0,2733,0,2669.5,0,-7.40252254946818,0,"C",10.9090909090909,120,11,1,1976,1976,"VIR",1,"darneri01"
2903.5,"Rick Hughes",0,2733,0,2669.5,0,-5.18291104223905,0,"PF",10.6666666666667,224,21,1,2000,2000,"DAL",1,"hugheri02"
2903.5,"Rick Mount",0,2733,0,2669.5,0,-3.47959202131109,0,"SG",22.565371024735,6386,283,5,1971,1975,"INA",4,"mountri01"
2903.5,"Rick Roberson",0,2733,0,2669.5,0,-1.97155888611941,0,"C",23.8321995464853,10510,441,7,1970,1976,"LAL",5,"roberri01"
2903.5,"Rick Wilson",0,2733,0,2669.5,0,-4.44757079015168,0,"SG",9.6865671641791,649,67,2,1979,1980,"ATL",1,"wilsori01"
2903.5,"Rickey Brown",0,2733,0,2669.5,0,-3.28656652246853,0,"C",13.2132564841499,4585,347,5,1981,1985,"ATL",2,"brownri01"
2903.5,"Rickey Williams",0,2733,0,2669.5,0,-5.51390669913247,0,"SG",7.86363636363636,346,44,1,1983,1983,"UTA",1,"williri01"
2903.5,"Rickie Winslow",0,2733,0,2669.5,0,-10.7840520726512,0,"SF",6.42857142857143,45,7,1,1988,1988,"MIL",1,"winslri01"
2903.5,"Ricky Berry",0,2733,0,2669.5,0,-0.908297222959826,0,"SG",21.96875,1406,64,1,1989,1989,"SAC",1,"berryri01"
2903.5,"Ricky Grace",0,2733,0,2669.5,0,-3.60304957271992,0,"PG",2.66666666666667,8,3,1,1994,1994,"ATL",1,"graceri01"
2903.5,"Ricky Ledo",0,2733,0,2669.5,0,-8.05524772464801,0,"SG",9.89285714285714,277,28,2,2014,2015,"DAL",2,"ledori01"
2903.5,"Ricky Marsh",0,2733,0,2669.5,0,-4.49321763518808,0,"SG",14.1833333333333,851,60,1,1978,1978,"GSW",1,"marshri01"
2903.5,"Riney Lochmann",0,2733,0,2669.5,0,-8.06650918878796,0,"SF",12.9705882352941,2205,170,3,1968,1970,"DLC",1,"lochmri01"
2903.5,"Rob Kurz",0,2733,0,2669.5,0,-2.99545632698671,0,"SF",11.05,442,40,1,2009,2009,"GSW",1,"kurzro01"
2903.5,"Rob Lock",0,2733,0,2669.5,0,-8.67875450370439,0,"PF",5.5,110,20,1,1989,1989,"LAC",1,"lockro01"
2903.5,"Rob Rose",0,2733,0,2669.5,0,-15.2885079849851,0,"SG",1.5,3,2,1,1989,1989,"LAC",1,"rosero01"
2903.5,"Robbie Hummel",0,2733,0,2669.5,0,-2.71037441277966,0,"SF",14.2551020408163,1397,98,2,2014,2015,"MIN",1,"hummero01"
2903.5,"Robert Archibald",0,2733,0,2669.5,0,-6.29353643129427,0,"PF",7.45454545454545,328,44,2,2003,2004,"MEM",4,"archiro01"
2903.5,"Robert Churchwell",0,2733,0,2669.5,0,-13.9240378611531,0,"SG",5,20,4,1,1996,1996,"GSW",1,"churcro01"
2903.5,"Robert Hite",0,2733,0,2669.5,0,-8.26660270220083,0,"SG",11.3333333333333,136,12,1,2007,2007,"MIA",1,"hitero01"
2903.5,"Robert Sacre",0,2733,0,2669.5,0,-3.17623245076473,0,"C",14.5688622754491,2433,167,4,2013,2016,"LAL",1,"sacrero01"
2903.5,"Robert Swift",0,2733,0,2669.5,0,-4.01074274779005,0,"C",15.4639175257732,1500,97,4,2005,2009,"SEA",2,"swiftro01"
2903.5,"Robert Werdann",0,2733,0,2669.5,0,-5.61962781366522,0,"C",5.80851063829787,273,47,3,1993,1997,"NJN",2,"werdaro01"
2903.5,"Robert Whaley",0,2733,0,2669.5,0,-5.15676109056662,0,"C",9.21739130434783,212,23,1,2006,2006,"UTA",1,"whalero01"
2903.5,"Robin Jones",0,2733,0,2669.5,0,-1.72162779114904,0,"C",13.1489361702128,1236,94,2,1977,1978,"POR",2,"jonesro01"
2903.5,"Rock Lee",0,2733,0,2669.5,0,-10.3580694591148,0,"C",5,10,2,1,1982,1982,"SDC",1,"leero02"
2903.5,"Rod Derline",0,2733,0,2669.5,0,-6.11899163995463,0,"SG",9.48717948717949,1110,117,2,1975,1976,"SEA",1,"derliro01"
2903.5,"Rod Foster",0,2733,0,2669.5,0,-3.34564946630526,0,"PG",16.0619469026549,3630,226,3,1984,1986,"PHO",1,"fostero01"
2903.5,"Rod Freeman",0,2733,0,2669.5,0,-6.62244031318724,0,"SF",7.57142857142857,265,35,1,1974,1974,"PHI",1,"freemro01"
2903.5,"Rod Knowles",0,2733,0,2669.5,0,-11.6048855128956,0,"C",4.77777777777778,43,9,1,1969,1969,"NYA",2,"knowlro01"
2903.5,"Roderick McDonald",0,2733,0,2669.5,0,-4.82495041206104,0,"SF",6.6551724137931,579,87,3,1971,1973,"UTS",1,"mcdonro01"
2903.5,"Rodney Monroe",0,2733,0,2669.5,0,-6.83669735906066,0,"SG",8.23684210526316,313,38,1,1992,1992,"ATL",1,"monroro01"
2903.5,"Rodney White",0,2733,0,2669.5,0,-4.68879436268267,0,"SF",15.1659192825112,3382,223,4,2002,2005,"DEN",3,"whitero02"
2903.5,"Rodrick Rhodes",0,2733,0,2669.5,0,-7.04568975141199,0,"SF",16.5466666666667,1241,75,3,1998,2000,"HOU",3,"rhodero01"
2903.5,"Roger Brown",0,2733,0,2669.5,0,-4.78536974168544,0,"C",10.936,2734,250,5,1973,1980,"DET",7,"brownro02"
2903.5,"Roger Mason",0,2733,0,2669.5,0,-2.24892558388573,0,"SG",17.6309963099631,9556,542,10,2003,2014,"WAS",7,"masonro01"
2903.5,"Roger Powell",0,2733,0,2669.5,0,-18.871986286445,0,"SF",4.33333333333333,13,3,1,2007,2007,"UTA",1,"powelro01"
2903.5,"Roger Schurig",0,2733,0,2669.5,0,-6.7232410448965,0,"PG",12,252,21,1,1968,1968,"HSM",1,"schurro01"
2903.5,"Roger Strickland",0,2733,0,2669.5,0,-13.5044515749044,0,"F",4,4,1,1,1964,1964,"BAL",1,"stricro01"
2903.5,"Roko Ukic",0,2733,0,2669.5,0,-5.98520228861385,0,"PG",11.6117647058824,987,85,2,2009,2010,"MIL",2,"ukicro01"
2903.5,"Roland West",0,2733,0,2669.5,0,-6.28410737086553,0,"G",3.5,14,4,1,1968,1968,"BAL",1,"westro01"
2903.5,"Rolando Ferreira",0,2733,0,2669.5,0,-21.0475167745244,0,"C",2.83333333333333,34,12,1,1989,1989,"POR",1,"ferrero01"
2903.5,"Rollen Hans",0,2733,0,2669.5,0,-3.61152522684272,0,"SG",23.2238805970149,1556,67,1,1954,1954,"BLB",1,"hansro01"
2903.5,"Ron Carter",0,2733,0,2669.5,0,-6.36461099422647,0,"SG",7.39344262295082,451,61,2,1979,1980,"LAL",2,"cartero01"
2903.5,"Ron Cavenall",0,2733,0,2669.5,0,-4.45993920898244,0,"C",11.5344827586207,669,58,2,1985,1989,"NJN",2,"cavenro01"
2903.5,"Ron Crevier",0,2733,0,2669.5,0,-35.7799438111261,0,"C",1.33333333333333,4,3,1,1986,1986,"DET",2,"creviro01"
2903.5,"Ron Davis",0,2733,0,2669.5,0,-4.86017602461553,0,"SF",12.1923076923077,951,78,3,1977,1982,"SDC",2,"davisro01"
2903.5,"Ron Dorsey",0,2733,0,2669.5,0,-23.0743037137702,0,"F",12,12,1,1,1972,1972,"CAR",1,"dorsero01"
2903.5,"Ron Feiereisel",0,2733,0,2669.5,0,-3.83302344009501,0,"G",5.9,59,10,1,1956,1956,"MNL",1,"feierro01"
2903.5,"Ron Filipek",0,2733,0,2669.5,0,-6.46728155792628,0,"F",3.84210526315789,73,19,1,1968,1968,"PHI",1,"filipro01"
2903.5,"Ron Horn",0,2733,0,2669.5,0,-5.92124557679743,0,"SF",9.61538461538461,375,39,3,1962,1968,"LAL",3,"hornro01"
2903.5,"Ron Johnson",0,2733,0,2669.5,0,-6.50714203066145,0,"F",7.35714285714286,103,14,1,1961,1961,"DET",2,"johnsro01"
2903.5,"Ron King",0,2733,0,2669.5,0,-4.74132987961184,0,"SG",14,126,9,1,1974,1974,"KEN",1,"kingro01"
2903.5,"Ron Knight",0,2733,0,2669.5,0,-5.99497314371513,0,"PF",11.3366336633663,1145,101,2,1971,1972,"POR",1,"knighro01"
2903.5,"Ron Mercer",0,2733,0,2669.5,0,-2.97885414264633,0,"SG",30.8577878103837,13670,443,8,1998,2005,"IND",7,"mercero01"
2903.5,"Ron Moore",0,2733,0,2669.5,0,-9.68998332694237,0,"C",4.21428571428571,59,14,1,1988,1988,"DET",2,"moorero01"
