"Rank","player","Hall_Rating","Reg_Season_Rank","Reg_Season_Hall_Rating","Playoff_Rank","Playoff_Hall_Rating","Est_BPM","Best_Season","Position","MPG","Minutes","Games","Seasons","Rookie_Yr","Final_Yr","Primary_Team","Teams","player_id"
2948,"Brent Scott",0,2733,0,2738,0,-5.6962836932486,0,"PF",3.4375,55,16,1,1997,1997,"IND",1,"scottbr01"
2948,"Brett Szabo",0,2733,0,2738,0,-5.25468683749918,0,"C",9.45714285714286,662,70,1,1997,1997,"BOS",1,"szabobr01"
2948,"Brett Vroman",0,2733,0,2738,0,-3.00168943601439,0,"C",8.45454545454546,93,11,1,1981,1981,"UTA",1,"vromabr01"
2948,"Brian Brunkhorst",0,2733,0,2738,0,-0.31182475694694,0,"F",18.6666666666667,56,3,1,1969,1969,"LAS",1,"brunkbr01"
2948,"Brian Cook",0,2733,0,2738,0,-2.8090658945386,0,"PF",12.9557522123894,5856,452,9,2004,2012,"LAL",5,"cookbr01"
2948,"Brian Davis",0,2733,0,2738,0,-6.38780065913741,0,"SF",5.5,374,68,1,1994,1994,"MIN",1,"davisbr02"
2948,"Brian Heaney",0,2733,0,2738,0,-3.97187065547446,0,"G",3.85,77,20,1,1970,1970,"BAL",1,"heanebr01"
2948,"Brian Howard",0,2733,0,2738,0,-3.4908881543086,0,"SF",16.9789473684211,1613,95,2,1992,1993,"DAL",1,"howarbr01"
2948,"Brian Mahoney",0,2733,0,2738,0,-11.823549608477,0,"SG",9.52631578947368,181,19,1,1973,1973,"NYA",1,"mahonbr01"
2948,"Brian Martin",0,2733,0,2738,0,-12.7900022168176,0,"PF",2.625,21,8,1,1986,1986,"POR",2,"martibr01"
2948,"Brian Oliver",0,2733,0,2738,0,-6.25665616570243,0,"SG",9.81147540983607,1197,122,4,1991,1998,"PHI",3,"olivebr01"
2948,"Brian Roberts",0,2733,0,2738,0,-2.31299066287251,0,"PG",19.0917030567686,4372,229,4,2013,2016,"CHO",3,"roberbr01"
2948,"Britton Johnsen",0,2733,0,2738,0,-9.02544704290167,0,"C",14.5,377,26,2,2004,2005,"IND",2,"johnsbr01"
2948,"Brook Steppe",0,2733,0,2738,0,-1.94343241375778,0,"SG",11.8925619834711,2878,242,5,1983,1989,"DET",5,"steppbr01"
2948,"Bruce Douglas",0,2733,0,2738,0,-5.51352512165161,0,"SG",12.25,98,8,1,1987,1987,"SAC",1,"douglbr01"
2948,"Bruce Kuczenski",0,2733,0,2738,0,-10.5543696502687,0,"PF",7.93333333333333,119,15,1,1984,1984,"IND",3,"kuczebr01"
2948,"Bruce Seals",0,2733,0,2738,0,-3.77091103252042,0,"SF",21.0944881889764,8037,381,5,1974,1978,"SEA",2,"sealsbr01"
2948,"Bruce Spraggins",0,2733,0,2738,0,-3.12362104905783,0,"SF",22.7142857142857,1590,70,1,1968,1968,"NJA",1,"spragbr01"
2948,"Bruno Caboclo",0,2733,0,2738,0,-18.7488258995773,0,"SF",2.66666666666667,24,9,2,2015,2016,"TOR",1,"cabocbr01"
2948,"Bryan Warrick",0,2733,0,2738,0,-3.43351353340539,0,"PG",14.0769230769231,2379,169,4,1983,1986,"WSB",4,"warribr01"
2948,"Bryant Reeves",0,2733,0,2738,0,-2.31857896855072,0,"C",30.5594936708861,12071,395,6,1996,2001,"VAN",1,"reevebr01"
2948,"Bryce Cotton",0,2733,0,2738,0,-3.67386329746324,0,"PG",10.6,159,15,1,2015,2015,"UTA",1,"cottobr01"
2948,"Bubba Wells",0,2733,0,2738,0,-5.25314887529594,0,"SG",10.1282051282051,395,39,1,1998,1998,"DAL",1,"wellsbu01"
2948,"Bubba Wilson",0,2733,0,2738,0,-7.60901534586526,0,"SG",8.9375,143,16,1,1980,1980,"GSW",1,"wilsobu01"
2948,"Bucky McConnell",0,2733,0,2738,0,-2.06656830127088,0,"PG",21.2142857142857,297,14,1,1953,1953,"MLH",1,"mcconbu01"
2948,"Bud Acton",0,2733,0,2738,0,-4.87275775187662,0,"SF",8.47826086956522,195,23,1,1968,1968,"SDR",1,"actonbu01"
2948,"Bud Koper",0,2733,0,2738,0,-1.47996131359018,0,"SG",11.6851851851852,631,54,1,1965,1965,"SFW",1,"koperbu01"
2948,"Bud Stallworth",0,2733,0,2738,0,-6.20156504069701,0,"SF",17.5367412140575,5489,313,5,1973,1977,"NOJ",2,"stallbu01"
2948,"Butch Booker",0,2733,0,2738,0,-4.79950891962282,0,"C",18.4166666666667,221,12,1,1970,1970,"MMF",1,"bookebu01"
2948,"Butch Carter",0,2733,0,2738,0,-1.71267313733181,0,"SG",18.8753462603878,6814,361,6,1981,1986,"IND",4,"cartebu01"
2948,"Butch Feher",0,2733,0,2738,0,-1.50103615832821,0,"SG",10.1458333333333,487,48,1,1977,1977,"PHO",1,"feherbu01"
2948,"Butch Graves",0,2733,0,2738,0,-12.0226140743353,0,"SG",2.75,11,4,1,1985,1985,"CLE",1,"gravebu01"
2948,"Butch Joyner",0,2733,0,2738,0,-8.08381150752179,0,"F",2.5,5,2,1,1969,1969,"INA",1,"joynebu01"
2948,"Butch Lee",0,2733,0,2738,0,-2.60985364323568,0,"PG",18.5858585858586,1840,99,2,1979,1980,"CLE",3,"leebu01"
2948,"Byron Dinkins",0,2733,0,2738,0,-4.56320965197252,0,"PG",11.3555555555556,511,45,2,1990,1991,"HOU",3,"dinkiby01"
2948,"Byron Irvin",0,2733,0,2738,0,-1.20345960336299,0,"SG",9.84615384615385,896,91,3,1990,1993,"POR",2,"irvinby01"
2948,"Byron Mullens",0,2733,0,2738,0,-4.28527059680448,0,"PF",18.1578947368421,3450,190,5,2010,2014,"OKC",4,"mulleby01"
2948,"C.J. Kupec",0,2733,0,2738,0,-4.18290365703366,0,"SF",10.4177215189873,1646,158,3,1976,1978,"LAL",2,"kupeccj01"
2948,"C.J. Wilcox",0,2733,0,2738,0,-6.44993221629364,0,"SG",4.80952380952381,101,21,1,2015,2015,"LAC",1,"wilcocj01"
2948,"Cal Bowdler",0,2733,0,2738,0,-4.44749134592637,0,"SF",9.73943661971831,1383,142,3,2000,2002,"ATL",1,"bowdlca01"
2948,"Cal Christensen",0,2733,0,2738,0,-2.50166336963012,0,"SF",17.8255319148936,4189,235,4,1952,1955,"ROC",2,"chrisca01"
2948,"Cal Ramsey",0,2733,0,2738,0,-3.00512550651621,0,"SF",17.0769230769231,222,13,2,1960,1961,"NYK",3,"ramseca01"
2948,"Calbert Cheaney",0,2733,0,2738,0,-2.36752967454895,0,"SG",26.7094837935174,22249,833,13,1994,2006,"WSB",6,"cheanca01"
2948,"Calvin Fowler",0,2733,0,2738,0,-4.98100789126584,0,"SG",15.9756097560976,1310,82,1,1970,1970,"CAR",1,"fowleca01"
2948,"Calvin Garrett",0,2733,0,2738,0,-2.20378715059428,0,"SF",17.3666666666667,3126,180,4,1981,1984,"HOU",2,"garreca01"
2948,"Calvin Graham",0,2733,0,2738,0,-10.9739515940208,0,"G",6.5,52,8,1,1968,1968,"PTP",1,"grahaca01"
2948,"Cameron Bairstow",0,2733,0,2738,0,-8.34756968953979,0,"C",3.7,74,20,2,2015,2016,"CHI",1,"bairsca01"
2948,"Cameron Payne",0,2733,0,2738,0,-8.80488300559744,0,"PG",4.14285714285714,29,7,1,2016,2016,"OKC",1,"payneca01"
2948,"Carl Bailey",0,2733,0,2738,0,-14.196641714759,0,"C",7,7,1,1,1982,1982,"POR",1,"baileca01"
2948,"Carl Fuller",0,2733,0,2738,0,-5.8712208083942,0,"C",15.3292682926829,1257,82,2,1971,1972,"FLO",1,"fulleca01"
2948,"Carl Herrera",0,2733,0,2738,0,-3.06410220760422,0,"PF",16.8853754940711,8544,506,8,1992,1999,"HOU",4,"herreca01"
2948,"Carl Kilpatrick",0,2733,0,2738,0,-7.43401695209133,0,"C",3,6,2,1,1980,1980,"UTA",1,"kilpaca01"
2948,"Carl McNulty",0,2733,0,2738,0,-17.6617436877541,0,"SG",14,14,1,1,1955,1955,"MLH",1,"mcnulca01"
2948,"Carl Nicks",0,2733,0,2738,0,-4.44159073181962,0,"PG",16.5320512820513,2579,156,3,1981,1983,"UTA",3,"nicksca01"
2948,"Carldell Johnson",0,2733,0,2738,0,-5.34451985901962,0,"PG",7.93333333333333,119,15,1,2012,2012,"NOH",1,"johnsca01"
2948,"Carlos Arroyo",0,2733,0,2738,0,-2.33469480845413,0,"PG",18.2636815920398,11013,603,9,2002,2011,"ORL",7,"arroyca01"
2948,"Carlton McKinney",0,2733,0,2738,0,-10.0043378687383,0,"SG",12.5555555555556,113,9,2,1990,1992,"LAC",2,"mckinca01"
2948,"Carrick Felix",0,2733,0,2738,0,-4.29763997870165,0,"SG",5.42857142857143,38,7,1,2014,2014,"CLE",1,"felixca01"
2948,"Carroll Hooser",0,2733,0,2738,0,-6.83972787002873,0,"PF",12.3050847457627,726,59,1,1968,1968,"DLC",1,"hooseca01"
2948,"Casey Jacobsen",0,2733,0,2738,0,-3.16369202924537,0,"SF",18.2901023890785,5359,293,4,2003,2008,"PHO",3,"jacobca01"
2948,"Casey Shaw",0,2733,0,2738,0,-26.3886395654262,0,"C",1.55555555555556,14,9,1,1999,1999,"PHI",1,"shawca01"
2948,"Casper Ware",0,2733,0,2738,0,-3.09239127202205,0,"PG",12.8888888888889,116,9,1,2014,2014,"PHI",1,"wareca01"
2948,"Cedric Ball",0,2733,0,2738,0,-7.85869742169492,0,"PF",3.71428571428571,26,7,1,1991,1991,"LAC",1,"ballce01"
2948,"Cedric Bozeman",0,2733,0,2738,0,-8.96283665283819,0,"SG",8.65217391304348,199,23,1,2007,2007,"ATL",1,"bozemce01"
2948,"Cedric Henderson",0,2733,0,2738,0,-12.1387807493007,0,"PF",2,16,8,1,1987,1987,"ATL",2,"hendece01"
2948,"Cedric Henderson",0,2733,0,2738,0,-2.94373815993662,0,"SF",24.0113636363636,6339,264,5,1998,2002,"CLE",2,"hendece02"
2948,"Cedric Hunter",0,2733,0,2738,0,-6.99398293103928,0,"PG",1,1,1,1,1992,1992,"CHH",1,"huntece01"
2948,"Cedric Simmons",0,2733,0,2738,0,-6.0118445382326,0,"PF",9.4,705,75,3,2007,2009,"CHI",4,"simmoce01"
2948,"Cedrick Hordges",0,2733,0,2738,0,-2.99968603876033,0,"PF",20.3783783783784,3016,148,2,1981,1982,"DEN",1,"hordgce01"
2948,"Cezary Trybanski",0,2733,0,2738,0,-14.1228999441006,0,"C",4.59090909090909,101,22,2,2003,2004,"MEM",3,"trybace01"
2948,"Chad Kinch",0,2733,0,2738,0,-8.08382489733017,0,"SG",8.60975609756098,353,41,1,1981,1981,"CLE",2,"kinchch01"
2948,"Charles Bradley",0,2733,0,2738,0,-4.26250215141696,0,"SG",7.83193277310924,932,119,3,1982,1984,"BOS",2,"bradlch01"
2948,"Charles Claxton",0,2733,0,2738,0,-12.4046802392589,0,"C",2.33333333333333,7,3,1,1996,1996,"BOS",1,"claxtch01"
2948,"Charles Davis",0,2733,0,2738,0,-2.97010771615599,0,"SF",11.9094827586207,5526,464,8,1982,1990,"WSB",4,"davisch02"
2948,"Charles Edge",0,2733,0,2738,0,-2.79949570444392,0,"SF",19.3333333333333,3132,162,2,1974,1975,"INA",2,"edgech01"
2948,"Charles Hentz",0,2733,0,2738,0,-5.07357033343798,0,"PF",18.859649122807,1075,57,1,1971,1971,"PTC",1,"hentzch01"
2948,"Charles Jenkins",0,2733,0,2738,0,-5.21504960739909,0,"PG",12.1272727272727,1334,110,2,2012,2013,"GSW",2,"jenkich01"
2948,"Charles Jones",0,2733,0,2738,0,-4.97139071825353,0,"PG",13.3882352941176,1138,85,2,1999,2000,"CHI",2,"jonesch03"
2948,"Charles Jordan",0,2733,0,2738,0,-5.87918594697382,0,"SF",11.958904109589,873,73,1,1976,1976,"INA",1,"jordach01"
2948,"Charles O'Bannon",0,2733,0,2738,0,-3.38134568457746,0,"SG",7.84615384615385,408,52,2,1998,1999,"DET",1,"obannch01"
2948,"Charles Parks",0,2733,0,2738,0,-17.5333031662737,0,"F",2.5,5,2,1,1969,1969,"DNR",1,"parksch01"
2948,"Charles Pittman",0,2733,0,2738,0,-1.51440377881833,0,"PF",14.2274509803922,3628,255,4,1983,1986,"PHO",1,"pittmch01"
2948,"Charles Shackleford",0,2733,0,2738,0,-2.29930216181001,0,"C",15.2277227722772,4614,303,6,1989,1999,"NJN",4,"shackch01"
2948,"Charles Thomas",0,2733,0,2738,0,-6.7235899020572,0,"SG",4.33333333333333,156,36,1,1992,1992,"DET",1,"thomach01"
2948,"Charles Williams",0,2733,0,2738,0,-4.98608581572605,0,"PG",31.0099502487562,12466,402,6,1968,1973,"MMP",6,"willich01"
2948,"Charlie Bell",0,2733,0,2738,0,-1.8848036163999,0,"SG",24.6979166666667,9484,384,7,2002,2011,"MIL",4,"bellch01"
2948,"Charlie Black",0,2733,0,2738,0,-11.8543520774314,0,"F-C",9,117,13,1,1952,1952,"MLH",1,"blackch01"
2948,"Charlie Davis",0,2733,0,2738,0,-4.54722837287763,0,"SG",18.4236111111111,2653,144,3,1972,1974,"CLE",2,"davisch01"
2948,"Charlie Hardnett",0,2733,0,2738,0,-1.80825205748057,0,"PF",14.7692307692308,2496,169,3,1963,1965,"BAL",2,"hardnch01"
2948,"Charlie Lowery",0,2733,0,2738,0,-4.43335859934164,0,"PG",5.92592592592593,160,27,1,1972,1972,"MIL",1,"lowerch01"
2948,"Charlie Paulk",0,2733,0,2738,0,-6.80151988897902,0,"PF",13.0236220472441,1654,127,3,1969,1972,"NYK",4,"paulkch01"
2948,"Charlie Sitton",0,2733,0,2738,0,-4.09510191755404,0,"SF",7.06976744186047,304,43,1,1985,1985,"DAL",1,"sittoch01"
2948,"Charlie Yelverton",0,2733,0,2738,0,-6.19415468153601,0,"SG",17.7826086956522,1227,69,1,1972,1972,"POR",1,"yelvech01"
2948,"Cheese Johnson",0,2733,0,2738,0,-8.304307842513,0,"SF",5.88888888888889,53,9,1,1980,1980,"GSW",1,"johnsch02"
2948,"Cheikh Samb",0,2733,0,2738,0,-9.04932426666383,0,"C",5.18181818181818,114,22,2,2008,2009,"DEN",4,"sambch01"
2948,"Cherokee Parks",0,2733,0,2738,0,-2.41655850598534,0,"C",15.6868475991649,7514,479,9,1996,2004,"MIN",7,"parksch02"
2948,"Chris Anstey",0,2733,0,2738,0,-3.06051871447769,0,"C",13.9161290322581,2157,155,3,1998,2000,"DAL",2,"anstech01"
2948,"Chris Babb",0,2733,0,2738,0,-5.12412223550515,0,"SG",9.42857142857143,132,14,1,2014,2014,"BOS",1,"babbch01"
2948,"Chris Garner",0,2733,0,2738,0,-8.71553998676299,0,"PG",9.60869565217391,442,46,2,1998,2001,"GSW",2,"garnech01"
2948,"Chris Harris",0,2733,0,2738,0,-8.31485009507826,0,"SG",10.2439024390244,420,41,1,1956,1956,"ROC",2,"harrich01"
2948,"Chris Herren",0,2733,0,2738,0,-5.25107562679748,0,"PG",14.3571428571429,1005,70,2,2000,2001,"BOS",2,"herrech01"
2948,"Chris Hunter",0,2733,0,2738,0,-2.99776421292733,0,"C",13.05,783,60,1,2010,2010,"GSW",1,"huntech01"
2948,"Chris King",0,2733,0,2738,0,-3.42623045169111,0,"SF",19.6666666666667,2065,105,3,1994,1999,"SEA",3,"kingch01"
2948,"Chris McCray",0,2733,0,2738,0,-25.9210756335449,0,"SG",2.4,12,5,1,2007,2007,"MIL",1,"mccrach01"
2948,"Chris Mihm",0,2733,0,2738,0,-3.45885693738729,0,"C",20.0136054421769,8826,441,8,2001,2009,"LAL",3,"mihmch01"
2948,"Chris Munk",0,2733,0,2738,0,-5.07620652009143,0,"PF",2.63636363636364,29,11,1,1991,1991,"UTA",1,"munkch01"
2948,"Chris Owens",0,2733,0,2738,0,-9.60004748719274,0,"SF",6,6,1,1,2003,2003,"MEM",1,"owensch01"
2948,"Chris Porter",0,2733,0,2738,0,-4.8066633785734,0,"SF",22.4901960784314,1147,51,1,2001,2001,"GSW",1,"portech01"
2948,"Chris Quinn",0,2733,0,2738,0,-2.94219590438944,0,"PG",13.5243902439024,3327,246,6,2007,2013,"MIA",4,"quinnch01"
2948,"Chris Richard",0,2733,0,2738,0,-3.92838589345982,0,"PF",10.9027777777778,785,72,2,2008,2010,"CHI",2,"richach01"
2948,"Chris Robinson",0,2733,0,2738,0,-4.88259244888959,0,"SG",14.4078947368421,1095,76,2,1997,1998,"VAN",2,"robinch01"
2948,"Chris Singleton",0,2733,0,2738,0,-2.68982300681177,0,"SF",17.6013513513514,2605,148,3,2012,2014,"WAS",1,"singlch01"
2948,"Chris Smith",0,2733,0,2738,0,-3.9776463083237,0,"SG",17.6607142857143,3956,224,3,1993,1995,"MIN",1,"smithch03"
2948,"Chris Smith",0,2733,0,2738,0,-6.69451286967793,0,"PG",1,2,2,1,2014,2014,"NYK",1,"smithch05"
2948,"Chris Taft",0,2733,0,2738,0,-1.33143082652059,0,"C",8.47058823529412,144,17,1,2006,2006,"GSW",1,"taftch01"
2948,"Chris Washburn",0,2733,0,2738,0,-6.8890646080759,0,"C",8.66666666666667,676,78,2,1987,1988,"GSW",2,"washbch01"
2948,"Chris Welp",0,2733,0,2738,0,-3.27064028257954,0,"C",10.6696428571429,1195,112,3,1988,1990,"PHI",3,"welpch01"
2948,"Chris Wright",0,2733,0,2738,0,-0.488491338764585,0,"SF",9.75,312,32,2,2012,2014,"GSW",2,"wrighch01"
2948,"Chris Wright",0,2733,0,2738,0,-20.9529692782563,0,"SG",1.33333333333333,4,3,1,2013,2013,"DAL",1,"wrighch02"
2948,"Christian Wood",0,2733,0,2738,0,-1.21938417156214,0,"PF",9.18181818181818,101,11,1,2016,2016,"PHI",1,"woodch01"
2948,"Chubby Cox",0,2733,0,2738,0,-9.30300911524655,0,"SG",11.1428571428571,78,7,1,1983,1983,"WSB",1,"coxch01"
2948,"Chuck Aleksinas",0,2733,0,2738,0,-4.31677801547093,0,"C",15.0540540540541,1114,74,1,1985,1985,"GSW",1,"aleksch01"
2948,"Chuck Gardner",0,2733,0,2738,0,-5.41136271745645,0,"PF",11.5952380952381,487,42,1,1968,1968,"DNR",1,"gardnch01"
2948,"Chuck Grigsby",0,2733,0,2738,0,-6.93418908852186,0,"G",6.42857142857143,45,7,1,1955,1955,"NYK",1,"grigsch01"
2948,"Chuck Lloyd",0,2733,0,2738,0,-5.16344281586181,0,"C-F",8.42857142857143,118,14,1,1971,1971,"CAR",1,"lloydch01"
2948,"Chuck Osborne",0,2733,0,2738,0,-10.5169166892591,0,"PF",5.25,21,4,1,1962,1962,"SYR",1,"osborch01"
2948,"Chuckie Williams",0,2733,0,2738,0,-11.8997766650649,0,"SG",2.95454545454545,65,22,1,1977,1977,"CLE",1,"willich03"
2948,"Chucky Atkins",0,2733,0,2738,0,-1.96578821517447,0,"PG",24.7937158469945,18149,732,11,2000,2010,"DET",8,"atkinch01"
2948,"Chucky Brown",0,2733,0,2738,0,-2.52776636596942,0,"SF",17.1605442176871,12613,735,13,1990,2002,"CLE",12,"brownch01"
2948,"Clarence Brookins",0,2733,0,2738,0,-13.9930744949276,0,"F",7.375,59,8,1,1971,1971,"FLO",1,"brookcl01"
2948,"Clarence Glover",0,2733,0,2738,0,-3.42321797549346,0,"PF",4.60714285714286,129,28,1,1972,1972,"BOS",1,"glovecl01"
2948,"Clarence Kea",0,2733,0,2738,0,-2.29174899937397,0,"PF",8.76470588235294,447,51,2,1981,1982,"DAL",1,"keacl01"
2948,"Claude English",0,2733,0,2738,0,-14.9838358198281,0,"F",3.88888888888889,70,18,1,1971,1971,"POR",1,"englicl01"
2948,"Claude Gregory",0,2733,0,2738,0,-3.82632787932987,0,"PF",12.6,315,25,2,1986,1988,"LAC",2,"gregocl01"
2948,"Claude Overton",0,2733,0,2738,0,-10.1796552973138,0,"SG",12.1333333333333,182,15,1,1953,1953,"PHW",1,"overtcl01"
2948,"Claude Terry",0,2733,0,2738,0,-4.30537037026749,0,"SG",12.289124668435,4633,377,6,1973,1978,"DNA",4,"terrycl01"
2948,"Claude Virden",0,2733,0,2738,0,-5.27172913489002,0,"SF",26.6129032258065,825,31,1,1973,1973,"KEN",1,"virdecl01"
2948,"Cleo Hill",0,2733,0,2738,0,-3.68522850209237,0,"SG",18.1034482758621,1050,58,1,1962,1962,"STL",1,"hillcl01"
2948,"Cleveland Buckner",0,2733,0,2738,0,-1.77653272785789,0,"PF",10.6323529411765,723,68,2,1962,1963,"NYK",1,"buckncl01"
2948,"Cliff Alexander",0,2733,0,2738,0,-5.97492797345436,0,"PF",6.75,27,4,1,2016,2016,"POR",1,"alexacl01"
2948,"Cliff Anderson",0,2733,0,2738,0,-5.54617678108341,0,"SG",7.04597701149425,613,87,4,1968,1971,"LAL",4,"andercl01"
2948,"Cliff Barker",0,2733,0,2738,0,-5.90254292294536,0,"SG",11.2272727272727,494,44,1,1952,1952,"INO",1,"barkecl01"
2948,"Cliff Meely",0,2733,0,2738,0,-4.11022630620835,0,"PF",19.9025157232704,6329,318,5,1972,1976,"HOU",2,"meelycl01"
2948,"Cliff Pondexter",0,2733,0,2738,0,-2.87842377951528,0,"PF",14.34,2868,200,3,1976,1978,"CHI",1,"pondecl01"
2948,"Cliff Williams",0,2733,0,2738,0,-16.4056361354212,0,"G",6,18,3,1,1969,1969,"DET",1,"willicl01"
2948,"Clifford Lett",0,2733,0,2738,0,-7.54605307223746,0,"PG",11.5454545454545,127,11,2,1990,1991,"CHI",2,"lettcl01"
2948,"Clifford Rozier",0,2733,0,2738,0,-2.52897195058957,0,"C",17.2485549132948,2984,173,4,1995,1998,"GSW",3,"roziecl01"
2948,"Clint McDaniel",0,2733,0,2738,0,-0.669817160008022,0,"SG",5.91666666666667,71,12,1,1996,1996,"SAC",1,"mcdancl01"
2948,"Clinton Smith",0,2733,0,2738,0,-2.99824637921888,0,"SG",8.39130434782609,386,46,2,1987,1991,"GSW",2,"smithcl01"
2948,"Clyde Dickey",0,2733,0,2738,0,-10.348761757358,0,"SG",8.06779661016949,476,59,1,1975,1975,"UTS",1,"dickecl01"
2948,"Clyde Mayes",0,2733,0,2738,0,-4.65765447090867,0,"PF",13.5194805194805,1041,77,2,1976,1977,"MIL",4,"mayescl01"
2948,"Coby Karl",0,2733,0,2738,0,-5.06592810558972,0,"SG",7.44,186,25,2,2008,2010,"LAL",3,"karlco01"
2948,"Collis Jones",0,2733,0,2738,0,-3.46381768407525,0,"SF",20.9258064516129,6487,310,4,1972,1975,"DLC",3,"jonesco01"
2948,"Collis Temple",0,2733,0,2738,0,-3.93995342694494,0,"SF",4.25,102,24,1,1975,1975,"SAA",1,"templco01"
2948,"Connie Rea",0,2733,0,2738,0,-12.6699382994177,0,"G-F",7.7,154,20,1,1954,1954,"BLB",1,"reaco01"
2948,"Corey Beck",0,2733,0,2738,0,-4.02467896087864,0,"PG",10.3936170212766,977,94,3,1996,1999,"CHH",2,"beckco01"
2948,"Corey Benjamin",0,2733,0,2738,0,-6.07305312575054,0,"PG",14.3202614379085,2191,153,4,1999,2003,"CHI",2,"benjaco01"
2948,"Corey Crowder",0,2733,0,2738,0,-4.57185948985094,0,"SF",5.95161290322581,369,62,2,1992,1995,"UTA",2,"crowdco01"
2948,"Corey Williams",0,2733,0,2738,0,-4.98399048627415,0,"PG",7.38461538461539,288,39,2,1993,1994,"CHI",2,"willico01"
2948,"Corky Calhoun",0,2733,0,2738,0,-2.70275424968647,0,"SF",19.8285714285714,11104,560,8,1973,1980,"POR",4,"calhoco01"
2948,"Cornelius Cash",0,2733,0,2738,0,-7.3453627342401,0,"PF",8.16666666666667,49,6,1,1977,1977,"DET",1,"cashco01"
2948,"Cornell Warner",0,2733,0,2738,0,-2.45964546893138,0,"C",23.7532188841202,11069,466,7,1971,1977,"BUF",4,"warneco01"
2948,"Corny Thompson",0,2733,0,2738,0,-4.82428547116361,0,"PF",11.8181818181818,520,44,1,1983,1983,"DAL",1,"thompco01"
2948,"Corsley Edwards",0,2733,0,2738,0,-5.68561909892455,0,"C",11,110,10,1,2005,2005,"NOH",1,"edwarco01"
2948,"Cory Blackwell",0,2733,0,2738,0,-7.71195393682506,0,"SF",9.18333333333333,551,60,1,1985,1985,"SEA",1,"blackco01"
2948,"Cory Carr",0,2733,0,2738,0,-8.68746387608377,0,"SG",14.8571428571429,624,42,1,1999,1999,"CHI",1,"carrco01"
2948,"Cory Higgins",0,2733,0,2738,0,-10.9344131647427,0,"PG",10.3409090909091,455,44,2,2012,2013,"CHA",1,"higgico01"
2948,"Cory Jefferson",0,2733,0,2738,0,-3.3998810820493,0,"PF",10.5098039215686,536,51,2,2015,2016,"BRK",2,"jeffeco01"
2948,"Cotton Nash",0,2733,0,2738,0,-5.6842312896151,0,"SF",13.6071428571429,1143,84,2,1965,1968,"KEN",3,"nashco01"
2948,"Courtney Alexander",0,2733,0,2738,0,-3.72266429239366,0,"PG",21.3854166666667,4106,192,3,2001,2003,"NOH",3,"alexaco02"
2948,"Courtney Fortson",0,2733,0,2738,0,-5.71770485187769,0,"PG",9.5,95,10,1,2012,2012,"HOU",2,"fortsco01"
2948,"Courtney Sims",0,2733,0,2738,0,-8.76446464475305,0,"C",4.8,24,5,2,2008,2009,"IND",3,"simsco01"
2948,"Craig Brackins",0,2733,0,2738,0,-9.17116017622582,0,"PF",7.11764705882353,121,17,2,2011,2012,"PHI",1,"brackcr01"
2948,"Craig Dill",0,2733,0,2738,0,-7.62023335772459,0,"C",19.2816901408451,1369,71,1,1968,1968,"PTP",1,"dillcr01"
2948,"Craig Dykema",0,2733,0,2738,0,-4.76705116494549,0,"SF",3.02631578947368,115,38,1,1982,1982,"PHO",1,"dykemcr01"
2948,"Craig Neal",0,2733,0,2738,0,-7.01424893038757,0,"PG",9.92063492063492,625,63,2,1989,1991,"DEN",3,"nealcr01"
2948,"Craig Shelton",0,2733,0,2738,0,-5.23465594533035,0,"SF",10.2881355932203,607,59,2,1981,1982,"ATL",1,"sheltcr01"
2948,"Craig Smith",0,2733,0,2738,0,-1.42704265731528,0,"PF",16.9379652605459,6826,403,6,2007,2012,"MIN",3,"smithcr01"
2948,"Craig Spitzer",0,2733,0,2738,0,-8.87357851560096,0,"C",4.27272727272727,47,11,1,1968,1968,"CHI",1,"spitzcr01"
2948,"Cristiano Felicio",0,2733,0,2738,0,-12.8614933302735,0,"C",1,1,1,1,2016,2016,"CHI",1,"feliccr01"
2948,"Curtis Borchardt",0,2733,0,2738,0,-3.88360885357518,0,"C",13.4578313253012,1117,83,2,2004,2005,"UTA",1,"borchcu01"
2948,"D'Angelo Russell",0,2733,0,2738,0,-2.3632339912832,0,"PG",26.3076923076923,342,13,1,2016,2016,"LAL",1,"russeda01"
2948,"D.J. Kennedy",0,2733,0,2738,0,-5.10771370059838,0,"SF",29.5,59,2,1,2012,2012,"CLE",1,"kennedj01"
2948,"D.J. Stephens",0,2733,0,2738,0,-10.6374239401824,0,"SG",5,15,3,1,2014,2014,"MIL",1,"stephdj01"
2948,"D.J. Strawberry",0,2733,0,2738,0,-6.91936164428092,0,"SG",8.08823529411765,275,34,1,2008,2008,"PHO",1,"strawdj01"
2948,"Daequan Cook",0,2733,0,2738,0,-3.6785255960172,0,"SG",17.3636363636364,6494,374,6,2008,2013,"MIA",4,"cookda02"
2948,"DaJuan Summers",0,2733,0,2738,0,-6.28396538873654,0,"SF",9.87951807228916,820,83,4,2010,2013,"DET",3,"summeda01"
2948,"Dajuan Wagner",0,2733,0,2738,0,-5.55067675775106,0,"SG",21.378640776699,2202,103,4,2003,2007,"CLE",2,"wagneda02"
2948,"Dale Wilkinson",0,2733,0,2738,0,-11.2622925137661,0,"PF",3.75,45,12,1,1985,1985,"DET",2,"wilkida01"
